x_coord,y_coord,z_coord,energy
-99,93,-20,-31
-52,2,-59,-87
72,76,58,-76
-48,68,92,-42
-64,-37,-13,-98
-39,50,74,80
85,-2,-9,53
68,19,52,51
80,-53,27,4
-60,-25,44,-70
93,-74,17,51
78,-12,23,35
-31,-64,-2,-49
-38,3,-17,-38
52,-57,51,-32
-31,82,80,-62
82,64,-86,-29
20,27,-19,16
44,32,93,1
18,47,33,18
-29,21,-24,-32
37,-23,-42,-61
-46,-93,25,-81
-54,2,-78,-82
71,25,-32,-63
-95,76,-48,-61
-75,66,-9,57
48,84,-29,-66
-95,-25,-7,61
-3,28,90,97
-46,-36,36,20
-95,-53,-46,52
-85,50,-52,91
-39,47,12,41
-75,-96,-32,-2
-100,95,28,-88
80,90,77,-43
-78,52,-30,-38
-62,26,83,-81
-7,-46,20,98
-61,-46,-11,2
91,-64,-95,63
-85,11,76,-78
-86,-34,34,-2
94,14,-4,77
91,21,89,-49
37,-50,-40,99
24,-22,34,-33
-60,-24,-90,-15
-77,-41,45,-94
-67,-21,73,71
-54,1,62,30
-6,-47,-51,-26
-64,-41,33,5
82,72,-63,-49
-49,-50,37,81
-73,-26,-76,11
-25,33,37,80
44,85,88,7
-41,35,0,8
57,-1,-10,-59
97,-80,-1,-30
54,46,96,-60
67,47,31,5
-74,11,-64,23
-49,-43,-62,41
34,28,99,-89
-7,93,30,-42
34,-18,11,31
33,54,12,-98
-93,0,-43,-69
-31,-32,-2,38
76,-54,26,16
-88,-17,25,-43
75,12,-75,-85
83,64,97,26
-45,71,-96,38
38,19,-1,-94
-39,57,-69,-66
-24,-43,51,44
69,45,-15,78
-8,92,5,31
26,98,81,23
-89,-49,32,7
89,21,-37,-9
-17,-48,-26,10
-64,-92,57,80
98,-87,83,18
19,15,61,2
12,-32,-53,30
-61,-27,18,93
-75,27,-97,-45
-52,69,61,12
-4,13,-85,-42
-64,21,-3,-63
-24,-31,82,82
-82,84,-29,37
25,-46,-54,-53
95,14,-9,70
-83,72,26,-62
-9,-61,27,60
-56,84,74,-40
91,-88,-20,-85
57,-21,-98,-87
48,-86,30,-81
7,-43,67,50
89,97,-59,89
-8,-35,70,3
82,0,-49,5
8,-54,-6,-61
58,-83,32,4
-38,-95,-56,-25
99,-36,-17,59
82,13,27,-69
-74,-51,-64,-29
-2,84,98,-44
23,95,-79,-74
-65,42,59,48
24,-68,-25,83
93,63,-49,2
23,-77,24,46
-50,-46,-52,-86
-98,25,-81,83
-49,-54,-47,64
-20,-95,57,-28
-95,-21,78,-33
41,-64,-82,-91
-23,75,-74,-61
-36,-100,-21,15
-46,-79,-40,-44
35,-73,76,-92
-87,-1,-80,-31
-3,-63,19,-23
47,-99,-27,-100
-8,81,48,-2
-9,-61,-4,-96
56,83,9,56
22,-32,-95,-11
-36,-92,97,-23
-18,15,65,47
-96,93,66,-25
-64,-54,62,-34
-14,70,46,-40
-69,62,42,-23
47,44,49,82
7,36,-8,-31
33,-1,-55,-4
-63,68,-37,-19
-13,-54,90,-94
19,-46,79,51
48,85,21,59
50,-28,-34,-77
-37,39,27,15
76,-11,38,19
83,-62,39,-20
-42,-44,-57,-10
-25,-39,-73,76
56,-97,40,67
35,65,22,-3
-77,64,-90,-41
32,83,81,-60
-61,51,-62,69
15,-13,-2,-37
71,55,34,20
-19,-16,-84,35
84,-64,77,63
-29,8,25,49
-45,-24,-66,-29
-38,-74,53,35
85,-18,-19,30
94,78,66,-98
62,-28,63,-90
-58,48,-12,-2
-16,-94,-91,-28
-27,12,-30,36
-22,-51,-86,72
48,28,-62,40
41,-3,84,-23
-5,-11,61,-97
48,-75,-78,-54
-8,-62,89,76
28,2,-8,35
99,-17,-28,-29
-28,-68,-100,95
49,-81,-8,46
-90,14,71,13
76,-40,12,70
87,5,-78,99
-50,-33,-55,57
77,-31,97,33
88,85,-37,-52
41,-46,-43,99
47,76,62,-93
52,65,62,8
-81,-83,25,61
11,-80,28,37
39,-49,-100,-10
-26,-25,25,42
11,68,10,32
-1,-75,-71,69
87,12,18,-94
-23,49,-6,-37
-95,-83,-86,-16
10,9,-33,28
4,-21,35,93
84,25,-88,-82
-39,23,-29,-19
66,33,98,74
-44,-57,1,60
-72,35,25,-97
36,-31,-92,17
91,51,25,49
87,68,34,-45
-83,-37,-4,-90
84,-27,-54,-32
8,36,-62,58
-93,13,-83,24
-28,99,-62,-13
-72,-37,78,2
84,23,1,91
5,-64,91,18
82,-53,80,-39
2,-98,-33,32
-17,-14,-96,89
-46,65,-84,-60
-32,-33,-57,67
-30,87,4,-3
-87,25,79,20
-84,98,-49,-52
1,65,3,22
95,69,23,-93
9,-35,-89,45
13,-7,34,-69
-64,38,23,75
-13,-64,-13,45
-98,-89,28,-37
4,27,-75,-79
-91,44,-66,97
69,-89,11,0
39,-50,87,11
10,-19,-15,-72
67,-44,-90,65
-67,24,36,-75
-17,73,5,37
-81,-65,94,4
-76,3,-65,29
53,-90,40,78
28,34,-20,99
-70,-60,62,3
-38,-41,53,-92
-54,85,5,-85
74,-80,-100,98
42,82,-87,-86
-14,66,-51,-70
51,-38,50,48
-69,97,12,-9
76,40,82,-22
-69,53,86,66
17,62,97,67
37,-55,99,0
75,56,49,42
61,84,-24,2
1,52,74,-36
31,42,53,61
-12,35,-36,53
1,-4,-67,-41
-100,52,-62,-90
88,1,-49,-50
14,79,18,-4
63,74,-88,59
-82,-35,-43,-8
21,-22,-29,-70
-28,-6,-35,22
19,98,-29,76
51,94,24,90
0,-47,10,82
15,8,87,-63
-14,70,18,9
-46,30,76,85
88,42,-65,-58
7,34,37,31
-77,-35,51,22
36,21,21,-90
-51,-29,-86,10
-63,-69,95,-61
25,21,89,72
-79,19,-79,68
76,81,87,-66
-20,45,44,-27
57,-20,-43,93
84,-92,-5,-60
28,92,-86,-17
57,12,-42,-65
-23,-46,-80,-27
-22,-57,33,-74
-96,72,-74,0
-21,6,92,-5
-36,-98,4,83
-59,-70,30,24
92,1,54,61
85,88,-22,65
-45,-27,67,-57
-24,62,7,-98
94,-54,-90,-36
39,25,82,84
89,5,18,-37
-72,0,-39,32
-66,-47,96,-45
57,27,31,76
-90,-72,-31,39
-67,-92,-6,-98
-45,26,33,81
26,15,26,-45
18,12,6,95
29,-68,-8,91
-14,45,-17,45
55,42,-81,-15
-92,-4,-59,88
20,-63,86,27
-45,-29,-71,58
-82,-18,51,-1
-79,26,35,74
56,6,13,54
94,5,38,34
30,83,3,72
31,16,-92,-43
-37,71,46,-49
-49,-18,93,-66
-91,-87,-84,-53
30,-92,-44,6
-32,78,28,-51
54,-98,86,-37
77,87,28,5
-2,90,-48,60
-86,97,-14,-82
92,96,-25,17
-91,65,27,-38
-4,16,-17,-69
93,-68,-38,-60
25,47,74,-38
-35,-30,71,-8
2,-74,49,-16
54,-79,59,97
-15,-60,-80,38
-80,-77,85,22
49,-96,-82,97
-63,-10,9,91
-52,-79,-71,35
59,66,94,66
-2,-23,66,-72
-72,-80,-48,66
-10,70,13,59
19,-57,96,-54
-94,3,9,3
-63,-17,40,46
32,-13,-37,-91
16,43,-82,89
76,-38,30,-92
-42,-51,-38,-37
-84,-53,-41,23
-39,-58,-51,-99
-85,34,-71,82
84,-85,-20,-100
93,-18,-66,7
67,-24,78,24
27,4,-44,29
-91,-25,97,-42
-21,-96,-24,-9
7,5,33,-81
64,-15,-13,93
-16,51,81,84
-68,-85,-14,-74
83,29,-54,56
-26,-41,64,-22
-72,44,84,56
-67,-51,31,-28
53,-23,-91,-42
11,-87,-90,24
48,26,24,-6
-88,-84,18,-78
-61,90,-63,-10
-33,29,17,-83
59,18,71,99
-16,-3,-91,-37
55,-52,-83,53
-50,-37,22,-10
-13,83,25,67
-89,93,-67,26
62,8,57,77
-57,86,-20,61
-82,7,-86,-96
26,59,4,-76
36,-70,70,63
70,-59,-8,-86
-52,0,-18,-54
-70,-49,15,91
-79,-31,84,16
82,87,72,-70
-13,78,14,2
-19,-80,-81,38
89,-67,-84,-48
19,-92,-86,57
-90,93,-2,11
94,-88,-50,35
-97,0,-55,-6
-67,40,-12,-23
5,59,-95,-15
42,51,-46,-14
12,-32,82,58
53,16,10,83
50,-21,70,-40
-78,74,70,46
-76,-10,9,37
-96,-27,-19,5
52,-62,-79,-54
3,-10,79,-79
45,-43,-94,44
-59,-1,22,-63
-56,-41,-41,58
-63,-96,-2,-51
26,4,-48,51
-55,16,43,-65
-28,-35,94,3
31,-91,12,-65
-81,88,-60,-52
51,-10,84,-30
15,98,-27,-89
25,74,-73,6
-69,-57,90,79
-65,-88,-95,92
31,41,48,72
-98,71,98,-25
95,-73,20,2
-51,60,78,59
51,-89,92,-27
-85,55,68,-33
0,-29,13,-64
77,2,-75,0
-70,-36,93,49
-62,84,79,55
68,-27,-67,75
15,4,81,32
12,17,-36,-18
68,-99,-9,-70
63,31,-20,-87
-32,-70,19,-2
-71,25,-69,57
-74,-23,9,-32
90,16,-53,-7
-47,-2,-79,-11
55,-55,-78,-52
79,46,-89,5
-3,47,-31,67
-49,-100,42,-10
-40,-61,83,89
15,-5,18,19
-26,-49,19,94
-35,-11,47,32
72,43,-54,87
48,85,-97,-39
62,96,-81,20
78,48,-12,-24
-49,-94,14,46
-94,-28,55,-11
0,19,95,86
56,80,16,22
-95,-45,-20,35
38,-35,-19,87
-47,-40,-26,-13
-5,44,-56,-56
-88,-83,-86,-56
-89,86,-7,68
-39,97,-57,55
32,-19,5,55
72,48,-9,66
15,75,-40,75
87,-56,21,-9
-82,-6,-15,4
48,94,-97,-91
3,-38,58,29
85,-22,-8,-32
99,55,66,56
61,-21,90,33
-95,5,-29,94
-97,-89,-13,-3
-82,1,-53,-96
-35,-73,-94,65
-43,-2,-79,30
-100,-31,14,32
49,-29,-70,98
-74,-11,76,-23
-35,-87,-54,4
-49,42,89,89
-3,63,3,74
-8,60,25,-99
36,-6,40,99
-65,-49,-46,89
-68,85,-53,-38
57,-78,73,63
-86,44,29,96
-69,-9,83,-75
-32,-51,12,-74
86,40,78,52
-56,-19,31,8
-68,51,4,40
10,-11,41,26
-19,-97,-3,32
-80,-28,55,-91
-86,-90,-95,64
71,-20,40,39
-77,97,-62,85
-54,90,89,85
57,-10,-63,-1
95,59,43,-49
-25,84,-22,72
-99,80,98,-85
-16,-66,-62,-52
-70,72,-65,64
-53,-43,-24,90
-29,61,-42,-13
-59,-96,-36,9
-53,-14,-75,-81
-55,-97,5,-61
29,-7,10,72
-98,-46,-74,61
-96,66,-97,-38
-20,-22,20,-30
80,92,-41,-26
20,-47,62,-39
35,-29,40,-34
-82,36,-29,-14
-90,-20,55,-80
-71,66,-95,-69
-96,-31,86,-21
-67,-6,50,47
43,-13,-8,77
10,-34,-70,76
-93,93,-13,79
-3,4,23,-85
-95,81,-88,-72
36,76,-43,-41
97,-78,-67,37
-87,-12,-32,-72
60,-1,-83,-5
57,35,-32,-10
-7,27,97,-69
-58,-73,-76,-17
68,-46,-23,50
67,-57,-99,-69
-26,-46,16,67
-67,-75,-27,-79
-82,-93,88,33
61,-85,-29,-74
2,74,17,-87
53,-6,24,99
-74,-70,6,-81
83,42,78,-26
29,-66,-100,-36
16,9,59,-31
96,16,-53,-19
25,-77,99,68
-24,99,-94,66
-98,84,-77,-35
-57,-15,-26,-1
20,-78,51,-32
20,12,-97,90
31,39,30,-27
13,-35,52,-71
-7,19,-75,-94
39,53,-76,-80
56,-7,-52,-97
-8,-2,40,-53
61,-70,91,-80
-63,48,-85,56
-62,6,21,60
21,52,-18,37
-68,69,19,85
86,48,76,64
44,81,2,-57
95,32,-9,-23
-96,-62,42,-68
-51,-64,-4,3
67,53,-67,-58
-40,-52,94,-15
47,-59,65,99
62,-18,-41,39
51,-15,13,-76
-42,-91,4,5
-28,-66,55,-14
-11,-43,85,97
67,17,91,23
-82,-48,5,-68
-17,51,-17,48
0,17,51,15
-92,42,-49,22
11,58,45,-59
41,-17,49,81
79,76,-26,-61
-84,-17,88,-69
52,48,24,-89
37,31,-57,-82
6,-63,46,35
2,-18,-73,-39
79,-63,-21,5
16,83,0,81
-78,3,-58,-99
47,-46,-86,5
20,-31,-18,79
97,-69,42,-67
32,41,77,58
-45,-45,86,-87
-85,-97,67,83
-37,63,-74,-9
64,-99,-36,-98
0,15,59,39
-87,98,39,-5
32,-46,-91,-12
-43,19,93,-68
-87,-48,-15,6
72,59,-46,-46
93,19,-52,-93
3,-95,-66,-14
18,13,-89,1
10,18,-30,-89
9,97,74,-56
89,-69,-2,-94
-3,-58,90,93
-17,-73,22,-53
-51,-78,23,61
-98,89,32,-76
78,-58,57,-89
54,-26,96,39
70,98,18,76
43,-71,51,-63
4,-75,-18,-49
82,-77,-54,-96
-10,-69,49,91
60,8,-25,48
65,91,-15,45
-53,59,-52,-2
55,-22,26,67
-55,-13,43,-30
39,12,-11,-89
-52,-14,11,-71
26,-78,-72,17
-46,-12,-39,77
61,-79,-94,52
-73,15,-7,-8
62,66,65,-54
51,46,-4,37
-13,-35,-100,-71
-7,-46,-78,11
2,-3,-28,-63
-45,-47,-8,80
89,-40,-84,-71
-1,-85,92,88
22,63,-25,44
22,-62,41,81
48,-70,-90,37
-64,76,82,71
18,14,-37,-51
55,65,-16,-71
12,13,-5,-39
50,78,59,21
-99,19,-100,-60
66,70,-45,-74
70,37,8,-48
-9,-88,-75,57
42,0,-23,32
87,60,-70,92
1,-97,56,84
61,30,14,95
-13,52,-25,-2
-82,-88,91,70
99,-1,56,42
-27,96,-47,21
46,36,6,-76
97,40,77,23
-48,-80,-13,50
13,55,-38,-93
-17,26,88,-69
-39,-90,-34,28
-85,-92,-53,51
-44,-80,-73,-3
-11,-24,61,41
59,-97,-25,72
74,-12,8,-55
95,13,26,-8
47,94,82,-35
-26,-10,69,-28
24,42,80,-1
80,23,50,38
-44,-78,-47,-36
-72,66,44,-97
-88,10,35,-99
50,-55,-29,-31
-65,83,-60,48
-93,0,-41,-26
-47,41,-95,-25
-96,5,-15,-57
92,8,-55,-27
-89,-47,-66,-68
19,-81,32,-62
-87,35,-16,-11
-14,-13,-7,-16
21,14,-99,-86
-51,-84,-47,-11
12,87,-42,-50
99,33,-94,54
-58,30,-53,-12
-78,38,28,79
-64,40,56,57
-32,62,59,90
10,-82,96,66
-66,6,87,68
-100,-3,-59,55
-74,-95,37,-86
73,-40,35,25
-18,-83,-75,73
54,-87,-65,-91
-87,-5,46,98
38,48,-28,-55
67,-74,57,42
77,21,50,37
-31,72,-87,-80
21,96,13,-9
14,-66,-35,58
-59,28,91,-92
-84,-55,64,-62
-47,-12,61,18
-44,65,48,-89
-4,-64,65,6
58,-72,-86,45
88,-7,-91,-58
-47,39,60,12
79,-67,-70,-44
-42,19,51,-19
38,-71,-5,9
7,33,19,51
-90,-24,-3,39
-84,31,37,-40
-81,7,-23,-51
34,81,-89,-24
-74,-64,-34,-100
-50,53,-37,-35
69,-67,28,17
-79,-31,-95,45
-90,23,7,53
42,-54,-11,-35
7,-80,34,68
37,46,60,-53
-94,-49,-84,-58
-35,-27,-32,74
-9,25,4,-37
-40,-97,78,69
-39,-69,15,-5
29,-65,-66,31
39,55,-75,-32
-29,-77,-20,-33
86,-78,53,25
-8,82,91,72
-93,-91,-69,31
10,-18,-46,41
-54,56,-98,-77
-33,75,26,-87
-52,-18,61,-21
-74,50,3,-15
-91,15,5,48
-78,86,-37,-18
0,-62,-58,81
-80,-5,-71,52
40,18,83,-40
61,-73,8,-24
-23,-74,65,55
20,-99,88,60
61,26,14,7
-16,74,-52,-19
61,77,21,83
38,70,1,48
-86,95,-92,72
-91,-40,-64,-98
65,56,-87,19
-97,-74,64,-86
42,40,-87,22
1,-86,57,2
-37,-100,-27,-73
48,48,-84,99
-13,53,92,-93
-78,33,-11,-51
-96,-53,-61,-23
79,-15,28,66
84,37,16,25
-27,-60,-93,-86
38,94,65,-51
79,-19,72,48
51,-28,98,76
93,-15,-21,-44
6,22,70,-64
-35,-9,29,-2
-30,-55,-58,-6
47,-23,-73,-70
37,-61,-46,-36
24,52,-99,6
-40,-63,78,-100
86,80,61,-79
7,-98,90,-70
13,-43,69,72
-39,-65,-45,16
-85,60,-99,42
30,15,-94,-87
-91,-22,-33,78
74,19,32,6
42,-91,71,-11
-28,23,-63,-58
22,-27,12,-96
3,-91,-23,92
51,11,-99,0
-7,57,-37,-60
-66,-41,3,81
81,-79,74,91
14,39,13,-29
58,15,-11,-19
84,86,51,33
21,75,81,-3
14,25,12,-15
1,80,-92,78
90,31,-16,30
66,-89,-36,-54
-47,-38,42,35
-97,-40,-56,-94
-30,-10,16,34
-61,68,-39,-87
-20,-47,53,-99
-88,-87,33,38
41,-12,79,78
-99,-10,70,17
51,-45,80,-39
37,97,2,-94
44,9,-66,-76
-87,-25,14,99
-73,-33,-63,-69
59,32,-91,39
50,-67,50,-89
-12,71,-89,-6
-33,9,61,-20
-52,29,-79,13
56,78,-2,-23
-32,-37,-9,34
-6,-21,-53,88
-90,-59,95,-55
12,99,74,24
66,5,-94,56
-80,79,-69,86
9,66,-16,-66
95,87,-72,-69
9,82,45,-39
53,1,-43,-72
-69,57,30,2
-85,-17,-32,-86
80,40,-56,-27
28,88,-5,38
91,-91,-37,-64
-11,-35,-45,71
-23,15,-61,-49
-44,52,88,-83
-6,-58,5,13
-14,-97,1,59
-38,34,84,-50
67,41,-45,64
-38,-5,-27,82
40,-3,-80,-17
32,4,-52,-85
-74,13,-79,54
-20,-74,24,24
6,57,-30,82
-65,27,-1,-10
10,-9,-6,51
71,27,-78,-95
97,-85,85,-94
19,40,-35,-23
-87,16,-82,-12
26,-30,80,79
-39,93,94,63
66,34,-9,-5
25,-17,-35,-58
-92,70,82,-11
97,1,61,64
-52,60,-79,52
60,-57,-1,-82
-15,62,-82,-29
9,-92,-33,37
-14,-100,21,0
-54,-64,1,7
-55,-53,-63,27
38,-5,-31,40
-100,-100,-79,29
56,58,-90,60
55,-7,-3,-93
44,81,-23,-90
-16,3,-82,-49
88,54,17,-52
-79,-10,-54,-14
20,50,67,49
76,89,87,-77
81,4,56,-59
-89,-68,57,-71
-82,63,-35,-41
-91,26,29,45
32,31,99,-15
71,-84,90,47
25,26,65,91
78,35,23,63
-25,20,82,54
-62,78,60,60
-37,42,63,-28
-23,91,26,-82
-37,78,36,-66
-35,91,-50,-11
87,-58,78,86
73,-59,43,-39
20,67,-14,-6
-68,-1,-77,-21
73,6,-43,-23
90,0,44,-83
-82,-100,34,57
-92,11,-7,-46
-92,88,-46,-45
55,-42,-100,-99
82,-11,-21,-89
11,-89,-86,48
50,70,-21,-61
-15,93,95,77
16,-23,-63,76
-50,-70,27,-21
-32,-46,90,87
-95,-40,-1,95
-20,-75,48,-74
90,70,-88,-13
-5,-97,69,-22
82,19,-49,82
19,-65,92,86
76,-64,-91,-21
99,-1,98,-77
45,98,-16,23
-63,13,-12,72
3,-40,-92,-93
62,37,-94,-34
61,11,76,-22
-2,-57,-41,-88
71,80,-49,-79
45,-56,56,-87
-21,9,95,-72
78,89,-29,58
-93,17,1,-74
-1,24,56,-71
-42,99,-49,-99
27,-1,56,-58
-48,-98,88,-2
15,65,35,-87
18,89,23,-53
-16,31,61,58
-72,21,66,-15
24,29,-88,-43
92,-39,74,-6
-88,-26,24,-75
-1,-30,95,88
61,77,11,-11
40,-39,51,18
-38,-16,-33,0
98,-24,-89,-15
-9,94,-83,-73
-88,47,-53,4
83,-74,-49,-20
-32,51,89,-85
92,1,-75,91
66,77,-86,5
-67,-84,27,-87
-95,64,-55,-23
-68,19,89,41
69,-90,15,-58
-45,-40,95,50
1,-41,20,54
81,8,-80,-69
0,-85,-46,-72
-95,-41,-4,61
-80,3,-87,82
96,-52,64,-100
-21,35,99,-40
-20,-7,26,-26
-39,-25,86,-77
-84,91,58,16
-75,30,-85,87
71,58,10,-44
-15,-39,28,84
90,79,73,63
14,-72,56,-5
21,-50,75,-66
10,74,-88,-48
58,-75,28,48
-75,-8,-2,-6
